Trial,ECG_Rate_Baseline,ECG_Rate_Response,ECG_Rate_Delta,ECG_Var_Baseline,ECG_Var_Response,ECG_Var_Delta,RSP_Rate_Baseline,RSP_Rate_Response,RSP_Rate_Delta,RSP_Var_Baseline,RSP_Var_Response,RSP_Var_Delta,Pupil_Mean_Baseline,Pupil_Mean_Response,Pupil_Max_Baseline,Pupil_Max_Response,Session,Subject,Condition,ECG_Rate_Delta_Z,ECG_Var_Delta_Z,RSP_Rate_Delta_Z,RSP_Var_Delta_Z
1,377.0381353250536,320.1615078456972,-56.87662747935639,9.935164107663143,31.20788947958443,21.27272537192129,63.03937349128424,69.3562605494656,6.316887058181365,6.125293517986948,6.484289170597262,0.3589956526103144,88.55468767047176,94.83016255408724,99.1638404864928,101.30978832885043,20260406_Poppy_trill(ecg_resp).acq,Poppy,trill,-1.2539708139700365,0.9622267420047426,1.312165561105987,0.056896564574914626
2,345.1239122083376,314.85049848781944,-30.273413720518136,16.118203121571202,28.18665093003207,12.068447808460867,63.32874445476423,68.08760863942904,4.758864184664809,5.031753413984357,6.585196811951659,1.5534433979673015,88.88509063767994,90.61128709063024,100.36253069816397,99.5789966085838,20260406_Poppy_trill(ecg_resp).acq,Poppy,trill,0.06070994549697824,0.416433158559302,-0.19928287338842593,1.1953049958305952
3,331.0150995823661,323.65941252646957,-7.35568705589651,35.191585217268575,16.987535749175798,-18.204049468092776,60.46405073658741,64.28116303909727,3.8171123025098552,7.060976717637313,6.0464325572042545,-1.0145441604330587,90.6035384167978,90.09901316609673,99.80704011226757,100.63150508712431,20260406_Poppy_trill(ecg_resp).acq,Poppy,trill,1.1932608684730583,-1.3786599005640445,-1.112882687717561,-1.2522015604055097
1,329.0392462995247,311.27574511330585,-17.763501186218832,9.36535583879792,12.686508436175727,3.3211525973778073,70.45148850932776,74.27670245810084,3.825213948773083,7.697422842975414,8.449888997274309,0.7524661542988946,75.41036501619898,67.26416633229647,100.38776819801394,90.44387348719214,20260407_Freddy_tsik(ecg_resp).acq,Freddy,tsik,-1.4112547168327367,0.7753742814090908,-0.3066599435082368,0.14279940605468106
2,314.44227929805584,308.5348364913544,-5.907442806701454,5.4194866271703095,6.22883508123455,0.8093484540642404,71.43690980050215,80.99419488130322,9.557285080801066,6.23666334385213,13.362392229233103,7.1257288853809735,,,,,20260407_Freddy_tsik(ecg_resp).acq,Freddy,tsik,0.7848112782676483,-1.411941036375439,1.3489343207281608,1.147085523482535
3,312.880401247113,306.1179666700637,-6.762434577049305,6.743098411680878,9.904851348110334,3.1617529364294565,70.68043692372846,71.95877429116314,1.2783373674346734,12.990226518848552,4.650787962945303,-8.339438555903248,69.24761440726037,67.54133244094332,96.9857452115746,97.08562111576363,20260407_Freddy_tsik(ecg_resp).acq,Freddy,tsik,0.6264434385650889,0.6365667549663483,-1.042274377219924,-1.289884929537216
1,336.45922717121493,282.7797852320486,-53.67944193916634,6.940404012235567,22.88741611130953,15.947012099073962,80.24426375407153,71.12889166063573,-9.115372093435795,3.540422020395614,7.182084786744018,3.641662766348404,67.61020583732584,78.40834584698199,88.03856889114438,97.53362090839889,20260413_Freddy_trill(ecg_resp).acq,Freddy,trill,-1.1936964260626701,1.099877564028005,-0.8703129806859944,1.1441056116407005
2,346.8962612655834,315.7074820997576,-31.188779165825792,8.529226231005612,19.428053737466346,10.898827506460734,83.88654545947017,76.27850657734623,-7.608038882123935,9.451571139806905,3.749042336093125,-5.70252880371378,76.42128029051308,86.1342047741242,100.69018015732047,102.38010657193605,20260413_Freddy_trill(ecg_resp).acq,Freddy,trill,-0.05989879442580299,0.21993264108914612,-0.5302017264538016,-1.2919602735265783
3,356.0640093245322,350.9304538775893,-5.133555446942921,11.679651474138872,13.745078264058222,2.06542678991935,79.28625798186175,80.23492801709229,0.9486700352305348,4.478012604450597,4.298284585333352,-0.17972801911724456,73.83214167269874,81.41399697862144,102.31413346866279,100.86780005074854,20260413_Freddy_trill(ecg_resp).acq,Freddy,trill,1.2535952204884733,-1.3198102051171507,1.4005147071397959,0.14785466188587784
1,382.7060183572144,381.9425187507428,-0.763499606471612,10.88230280094806,10.846666418443384,-0.03563638250467527,66.42716944189199,65.26738088420592,-1.1597885576860705,3.4230501744235777,1.684533352351107,-1.7385168220724707,85.89758702076267,85.53133373678583,100.49403542595495,95.98144354741535,20260414_Poppy_silence(ecg_resp).acq,Poppy,silence,-1.318623717516011,-1.4069959900202116,0.7498484843617093,-0.6776309426023617
2,355.5739009021297,362.6521721851624,7.078271283032677,7.0656998901974655,7.435746221672352,0.37004633147488697,64.56141275785359,63.05786197757306,-1.503550780280527,4.6790395777739935,5.46378661888643,0.7847470411124364,89.52926423132952,91.65993080407938,97.27678033498012,99.6505603084709,20260414_Poppy_silence(ecg_resp).acq,Poppy,silence,1.1019444588940452,0.8270767676625459,0.6634858106765587,1.4138095313875036
3,345.61613785155237,349.8264680682522,4.210330216699845,6.049539336935699,6.374704612762331,0.3251652758266319,72.51275781389084,62.742530412734254,-9.770227401156589,6.212393417299623,4.403240513672454,-1.8091529036271687,92.21519919684673,89.8950834344392,100.70490420532595,97.18640800096398,20260414_Poppy_silence(ecg_resp).acq,Poppy,silence,0.2166792586219658,0.5799192223576656,-1.4133342950382677,-0.7361785887851416
1,299.673599883835,317.6448832679643,17.971283384129322,8.326569445525463,3.5553648872023254,-4.771204558323138,86.21689966042051,85.61612797903337,-0.600771681387144,2.703318690004057,5.114638895966905,2.4113202059628485,,,,,20260416_Freddy_silence(ecg_resp).acq,Freddy,silence,0.2135143864332674,-1.2747437126393468,-1.276000924201621,1.1815262718481343
2,283.70417399513417,316.1645293844287,32.460355389294534,4.434931025143444,10.586189879186021,6.1512588540425766,81.31144567711254,83.71117490606791,2.3997292289553656,6.4724468619725295,5.193588053654662,-1.2788588083178674,,,,,20260416_Freddy_silence(ecg_resp).acq,Freddy,silence,1.1039486773768472,1.1677220710974567,0.10992259750368803,0.08228719778024578
3,289.19300612176283,282.2523530042619,-6.940653117500915,5.652559530155441,7.060471840535768,1.4079123103803264,78.30006139450393,82.98634985799158,4.6862884634876565,8.642517694919508,2.844757993097018,-5.797759701822491,,,,,20260416_Freddy_silence(ecg_resp).acq,Freddy,silence,-1.3174630638101148,0.10702164154188994,1.1660783266979329,-1.2638134696283798
1,424.43870576150266,414.6415908979699,-9.797114863532784,1.2268843584606395,8.686861096066052,7.4599767376054125,83.27206586336125,80.07358809871847,-3.1984777646427744,3.2300511731498385,6.143158833953333,2.9131076608034943,92.37876078708355,94.4534128308535,99.50203712086918,100.94499773653236,20260417_Poppy_tsik(ecg_resp).acq,Poppy,tsik,-1.2889532442585143,1.3973682283278412,-0.31458421966642197,0.6754185968328295
2,409.17608206169353,412.93559706102945,3.75951499933592,4.144543888650503,2.129257646752201,-2.015286241898302,81.02493205757646,77.7526558602498,-3.2722761973266614,1.4487156235366936,4.483848443433857,3.0351328198971634,93.00844001094886,92.64989498774563,99.81326392032594,100.99592575826166,20260417_Poppy_tsik(ecg_resp).acq,Poppy,tsik,1.148410794999671,-0.5102125623452625,-1.0367671753585466,0.7383284747538764
3,377.00995535792566,375.16370203802904,-1.8462533198966185,8.554555947890401,4.666932213007796,-3.887623734882605,72.28035119283354,69.25211205864787,-3.028239134185668,3.5712357599498925,2.432026336592646,-1.1392094233572463,,,,,20260417_Poppy_tsik(ecg_resp).acq,Poppy,tsik,0.14054244925884307,-0.8871556659825788,1.3513513950249687,-1.413747071586706
1,389.5842194109456,389.6894037140365,0.1051843030908799,8.511546491823069,2.767651492081295,-5.743894999741773,118.47452077943227,112.42771820076388,-6.046802578668391,10.536653661367364,2.7280472831397904,-7.808606378227573,73.35149020081522,67.67835430735639,100.76384468491406,96.60513473371526,20260511_Plusle_silence(ecg_resp).acq,Plusle,silence,1.1482285156978826,-1.4137514699617322,-1.353897518717311,-1.340863593682732
2,362.8588816452244,359.71179091466723,-3.1470907305571814,5.889552929036809,7.246880792530898,1.3573278634940884,107.69591257853243,118.11392576466598,10.41801318613355,5.399190901150698,3.2329790785150303,-2.1662118226356677,,,,,20260511_Plusle_silence(ecg_resp).acq,Plusle,silence,-1.2890817094183664,0.7381820583961333,1.030814739085913,0.2811200742434304
3,347.52438114538296,346.2853534661752,-1.2390276792077657,1.7484022073941996,2.8991129271236313,1.1507107197294317,108.03561392315389,113.56721941580109,5.531605492647202,5.523887824522093,6.066273366277021,0.5423855417549284,,,,,20260511_Plusle_silence(ecg_resp).acq,Plusle,silence,0.1408531937204838,0.6755694115655991,0.32308277963139775,1.0597435194393015
1,336.7590030376171,314.73683986866587,-22.022163168951238,3.014311148949077,16.43451196532073,13.420200816371654,88.35571601763309,78.04156221836143,-10.31415379927165,6.291637436880931,12.84937668311483,6.557739246233899,,,,,20260515_Plusle_tsik(ecg_resp).acq,Plusle,tsik,0.5823241517417677,1.4133623346312696,-1.0404253706043385,0.946960287710813
2,308.1826315043959,286.6124401400836,-21.57019136431228,4.761463320875147,9.745018480155098,4.983555159279951,88.80063234611484,87.40932596790879,-1.3913063782060533,22.24952906894019,13.452621786793156,-8.796907282147036,,,,,20260515_Plusle_tsik(ecg_resp).acq,Plusle,tsik,0.8249355617592994,-0.7491686158650004,-0.309327118536151,-1.3831227440693536
3,306.35974402724423,280.6310947948825,-25.72864923236176,7.20133178947642,12.516398086853746,5.315066297377326,68.31116613336366,87.16845719992257,18.857291066558915,5.5414556170561875,8.733168828636037,3.1917132115798497,76.75191312483166,77.0859133009925,98.75903350609534,99.97080078837871,20260515_Plusle_tsik(ecg_resp).acq,Plusle,tsik,-1.4072597135010652,-0.6641937187662701,1.3497524891404895,0.4361624563585406
1,341.04281813951627,307.4842346170186,-33.558583522497656,4.735257784849487,10.676851977722396,5.94159419287291,94.19802347073934,101.43040491623643,7.232381445497083,5.300022842980809,5.523672222896376,0.22364937991556744,,,,,20260518_Plusle_trill(ecg_resp).acq,Plusle,trill,-1.104752050455037,1.0464735143696502,-0.8360553624948186,1.3221846690351402
2,318.93480130401093,296.8210914107533,-22.113709893257635,8.316895537952073,11.106488325254906,2.7895927873028334,95.04672578697777,106.143552537863,11.096826750885228,7.994124340577855,3.945938988809863,-4.048185351767993,,,,,20260518_Plusle_trill(ecg_resp).acq,Plusle,trill,-0.21224295195101334,0.30057747417569536,1.4058326079068904,-0.22649967957926134
3,314.4645249608687,311.9606265149004,-2.503898445968275,10.871184716867962,6.698242579057683,-4.172942137810279,96.90147527155578,104.59285254247925,7.691377270923468,9.879281970704746,3.4335673881919058,-6.44571458251284,,,,,20260518_Plusle_trill(ecg_resp).acq,Plusle,trill,1.31699500240605,-1.3470509885453454,-0.5697772454120719,-1.0956849894558787
